target,season,yr,mnth,hr,holiday,weekday,workingday,weathersit,temp,atemp,hum,windspeed
158.0,1.0,1.0,2.0,14.0,0.0,1.0,1.0,1.0,0.46,0.4545,0.36,0.2836
529.0,1.0,1.0,2.0,17.0,0.0,1.0,1.0,1.0,0.54,0.5152,0.24,0.4478
132.0,1.0,1.0,2.0,10.0,0.0,2.0,1.0,1.0,0.3,0.2727,0.42,0.2985
306.0,1.0,1.0,2.0,19.0,0.0,2.0,1.0,1.0,0.42,0.4242,0.26,0.0
204.0,1.0,1.0,2.0,20.0,0.0,2.0,1.0,1.0,0.4,0.4091,0.3,0.1343
32.0,1.0,1.0,2.0,0.0,0.0,3.0,1.0,1.0,0.32,0.3333,0.53,0.1045
29.0,1.0,1.0,2.0,5.0,0.0,3.0,1.0,1.0,0.26,0.2879,0.75,0.0896
104.0,1.0,1.0,2.0,6.0,0.0,3.0,1.0,2.0,0.28,0.303,0.75,0.0896
116.0,1.0,1.0,2.0,8.0,0.0,3.0,1.0,2.0,0.28,0.2879,0.75,0.1045
56.0,1.0,1.0,2.0,14.0,0.0,3.0,1.0,2.0,0.36,0.3333,0.93,0.3582
253.0,1.0,1.0,2.0,17.0,0.0,3.0,1.0,2.0,0.4,0.4091,0.87,0.1642
192.0,1.0,1.0,2.0,18.0,0.0,3.0,1.0,3.0,0.4,0.4091,0.87,0.0
39.0,1.0,1.0,2.0,21.0,0.0,3.0,1.0,3.0,0.42,0.4242,0.88,0.1642
5.0,1.0,1.0,3.0,4.0,0.0,4.0,1.0,1.0,0.48,0.4697,0.88,0.19399999999999998
220.0,1.0,1.0,3.0,12.0,0.0,4.0,1.0,1.0,0.56,0.5303,0.37,0.2239
211.0,1.0,1.0,3.0,13.0,0.0,4.0,1.0,1.0,0.58,0.5455,0.32,0.2537
328.0,1.0,1.0,3.0,19.0,0.0,4.0,1.0,1.0,0.48,0.4697,0.41,0.3284
197.0,1.0,1.0,3.0,21.0,0.0,4.0,1.0,1.0,0.42,0.4242,0.47,0.4627
85.0,1.0,1.0,3.0,23.0,0.0,4.0,1.0,1.0,0.36,0.3485,0.5,0.2239
24.0,1.0,1.0,3.0,5.0,0.0,5.0,1.0,1.0,0.3,0.3333,0.7,0.0
549.0,1.0,1.0,3.0,8.0,0.0,5.0,1.0,1.0,0.28,0.303,0.75,0.0896
194.0,1.0,1.0,3.0,11.0,0.0,5.0,1.0,1.0,0.38,0.3939,0.46,0.19399999999999998
222.0,1.0,1.0,3.0,13.0,0.0,5.0,1.0,1.0,0.42,0.4242,0.44,0.2239
78.0,1.0,1.0,3.0,15.0,0.0,5.0,1.0,2.0,0.42,0.4242,0.5,0.2985
128.0,1.0,1.0,3.0,17.0,0.0,5.0,1.0,3.0,0.36,0.3485,0.81,0.2239
160.0,1.0,1.0,3.0,18.0,0.0,5.0,1.0,3.0,0.36,0.3485,0.87,0.19399999999999998
174.0,1.0,1.0,3.0,19.0,0.0,5.0,1.0,3.0,0.36,0.3485,0.87,0.19399999999999998
100.0,1.0,1.0,3.0,20.0,0.0,5.0,1.0,2.0,0.36,0.3485,0.87,0.19399999999999998
23.0,1.0,1.0,3.0,23.0,0.0,5.0,1.0,2.0,0.36,0.3788,0.87,0.0
38.0,1.0,1.0,3.0,2.0,0.0,6.0,0.0,3.0,0.36,0.3636,0.93,0.0896
7.0,1.0,1.0,3.0,6.0,0.0,6.0,0.0,2.0,0.36,0.3636,0.93,0.0896
48.0,1.0,1.0,3.0,8.0,0.0,6.0,0.0,3.0,0.36,0.3788,0.93,0.0
385.0,1.0,1.0,3.0,17.0,0.0,6.0,0.0,1.0,0.5,0.4848,0.23,0.3284
303.0,1.0,1.0,3.0,18.0,0.0,6.0,0.0,1.0,0.5,0.4848,0.25,0.2537
154.0,1.0,1.0,3.0,21.0,0.0,6.0,0.0,1.0,0.46,0.4545,0.19,0.3284
26.0,1.0,1.0,3.0,3.0,0.0,0.0,0.0,2.0,0.36,0.3485,0.43,0.1343
364.0,1.0,1.0,3.0,13.0,0.0,0.0,0.0,1.0,0.36,0.3333,0.37,0.3582
299.0,1.0,1.0,3.0,16.0,0.0,0.0,0.0,1.0,0.36,0.3182,0.29,0.4925
6.0,1.0,1.0,3.0,1.0,0.0,1.0,1.0,1.0,0.24,0.2424,0.48,0.1343
210.0,1.0,1.0,3.0,16.0,0.0,1.0,1.0,1.0,0.3,0.2727,0.45,0.2985
387.0,1.0,1.0,3.0,17.0,0.0,1.0,1.0,3.0,0.3,0.2727,0.45,0.2985
4.0,1.0,1.0,3.0,2.0,0.0,2.0,1.0,1.0,0.2,0.19699999999999998,0.44,0.2239
501.0,1.0,1.0,3.0,8.0,0.0,2.0,1.0,1.0,0.16,0.1818,0.59,0.1045
250.0,1.0,1.0,3.0,16.0,0.0,2.0,1.0,1.0,0.36,0.3333,0.32,0.2836
54.0,1.0,1.0,3.0,23.0,0.0,2.0,1.0,1.0,0.28,0.2727,0.61,0.2239
15.0,1.0,1.0,3.0,0.0,0.0,3.0,1.0,1.0,0.28,0.2576,0.65,0.2836
5.0,1.0,1.0,3.0,1.0,0.0,3.0,1.0,1.0,0.3,0.2727,0.61,0.2985
4.0,1.0,1.0,3.0,2.0,0.0,3.0,1.0,1.0,0.3,0.2879,0.56,0.2836
264.0,1.0,1.0,3.0,9.0,0.0,3.0,1.0,1.0,0.3,0.2727,0.61,0.3284
215.0,1.0,1.0,3.0,12.0,0.0,3.0,1.0,1.0,0.44,0.4394,0.38,0.3881
361.0,1.0,1.0,3.0,19.0,0.0,3.0,1.0,1.0,0.54,0.5152,0.42,0.3582
46.0,1.0,1.0,3.0,0.0,0.0,4.0,1.0,1.0,0.44,0.4394,0.62,0.3284
3.0,1.0,1.0,3.0,3.0,0.0,4.0,1.0,1.0,0.46,0.4545,0.63,0.3881
109.0,1.0,1.0,3.0,6.0,0.0,4.0,1.0,1.0,0.42,0.4242,0.77,0.2537
204.0,1.0,1.0,3.0,11.0,0.0,4.0,1.0,2.0,0.54,0.5152,0.6,0.4627
251.0,1.0,1.0,3.0,12.0,0.0,4.0,1.0,2.0,0.56,0.5303,0.6,0.4478
233.0,1.0,1.0,3.0,13.0,0.0,4.0,1.0,2.0,0.6,0.6212,0.49,0.6418
185.0,1.0,1.0,3.0,15.0,0.0,4.0,1.0,1.0,0.64,0.6212,0.38,0.6866
342.0,1.0,1.0,3.0,16.0,0.0,4.0,1.0,2.0,0.62,0.6212,0.41,0.6418
590.0,1.0,1.0,3.0,18.0,0.0,4.0,1.0,2.0,0.62,0.6212,0.38,0.5522
153.0,1.0,1.0,3.0,22.0,0.0,4.0,1.0,1.0,0.56,0.5303,0.49,0.3284
1.0,1.0,1.0,3.0,4.0,0.0,5.0,1.0,3.0,0.4,0.4091,0.66,0.2836
29.0,1.0,1.0,3.0,5.0,0.0,5.0,1.0,3.0,0.4,0.4091,0.66,0.2836
284.0,1.0,1.0,3.0,9.0,0.0,5.0,1.0,2.0,0.34,0.2879,0.42,0.5224
224.0,1.0,1.0,3.0,13.0,0.0,5.0,1.0,2.0,0.38,0.3939,0.29,0.3881
178.0,1.0,1.0,3.0,14.0,0.0,5.0,1.0,1.0,0.42,0.4242,0.28,0.4627
566.0,1.0,1.0,3.0,17.0,0.0,5.0,1.0,1.0,0.46,0.4545,0.24,0.3881
244.0,1.0,1.0,3.0,19.0,0.0,5.0,1.0,1.0,0.42,0.4242,0.28,0.6119
107.0,1.0,1.0,3.0,22.0,0.0,5.0,1.0,1.0,0.34,0.2879,0.31,0.4925
51.0,1.0,1.0,3.0,1.0,0.0,6.0,0.0,1.0,0.3,0.2879,0.36,0.2537
40.0,1.0,1.0,3.0,7.0,0.0,6.0,0.0,1.0,0.22,0.2121,0.44,0.2537
148.0,1.0,1.0,3.0,9.0,0.0,6.0,0.0,1.0,0.24,0.2121,0.41,0.3284
357.0,1.0,1.0,3.0,13.0,0.0,6.0,0.0,1.0,0.32,0.303,0.29,0.2836
406.0,1.0,1.0,3.0,15.0,0.0,6.0,0.0,1.0,0.34,0.3636,0.25,0.0
390.0,1.0,1.0,3.0,16.0,0.0,6.0,0.0,1.0,0.36,0.3636,0.23,0.0
121.0,1.0,1.0,3.0,20.0,0.0,6.0,0.0,1.0,0.32,0.3333,0.33,0.1343
100.0,1.0,1.0,3.0,22.0,0.0,6.0,0.0,1.0,0.26,0.2576,0.44,0.1642
69.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,1.0,0.26,0.2879,0.44,0.0896
66.0,1.0,1.0,3.0,3.0,0.0,0.0,0.0,1.0,0.24,0.2424,0.6,0.1343
7.0,1.0,1.0,3.0,5.0,0.0,0.0,0.0,1.0,0.24,0.2424,0.6,0.1642
17.0,1.0,1.0,3.0,7.0,0.0,0.0,0.0,1.0,0.22,0.2273,0.69,0.1343
299.0,1.0,1.0,3.0,11.0,0.0,0.0,0.0,1.0,0.36,0.3333,0.43,0.2836
410.0,1.0,1.0,3.0,12.0,0.0,0.0,0.0,1.0,0.4,0.4091,0.37,0.2985
509.0,1.0,1.0,3.0,16.0,0.0,0.0,0.0,1.0,0.5,0.4848,0.31,0.3582
498.0,1.0,1.0,3.0,17.0,0.0,0.0,0.0,1.0,0.52,0.5,0.27,0.2985
258.0,1.0,1.0,3.0,19.0,0.0,0.0,0.0,1.0,0.5,0.4848,0.31,0.2836
16.0,1.0,1.0,3.0,5.0,0.0,1.0,1.0,1.0,0.34,0.3333,0.61,0.19399999999999998
88.0,1.0,1.0,3.0,6.0,0.0,1.0,1.0,1.0,0.34,0.3485,0.57,0.1045
281.0,1.0,1.0,3.0,9.0,0.0,1.0,1.0,1.0,0.38,0.3939,0.54,0.1642
205.0,1.0,1.0,3.0,21.0,0.0,1.0,1.0,2.0,0.54,0.5152,0.56,0.2239
1.0,1.0,1.0,3.0,2.0,0.0,2.0,1.0,3.0,0.52,0.5,0.72,0.2985
2.0,1.0,1.0,3.0,3.0,0.0,2.0,1.0,3.0,0.52,0.5,0.72,0.2985
308.0,1.0,1.0,3.0,7.0,0.0,2.0,1.0,2.0,0.46,0.4545,0.82,0.2836
342.0,1.0,1.0,3.0,9.0,0.0,2.0,1.0,1.0,0.48,0.4697,0.82,0.2836
244.0,1.0,1.0,3.0,12.0,0.0,2.0,1.0,1.0,0.6,0.6061,0.6,0.2836
212.0,1.0,1.0,3.0,14.0,0.0,2.0,1.0,1.0,0.64,0.6212,0.53,0.3284
365.0,1.0,1.0,3.0,16.0,0.0,2.0,1.0,1.0,0.72,0.6515,0.34,0.3881
244.0,1.0,1.0,3.0,21.0,0.0,2.0,1.0,1.0,0.58,0.5455,0.56,0.1045
170.0,1.0,1.0,3.0,22.0,0.0,2.0,1.0,1.0,0.56,0.5303,0.6,0.0896
5.0,1.0,1.0,3.0,4.0,0.0,3.0,1.0,1.0,0.48,0.4697,0.67,0.0896
220.0,1.0,1.0,3.0,11.0,0.0,3.0,1.0,2.0,0.62,0.6212,0.41,0.1642
224.0,1.0,1.0,3.0,14.0,0.0,3.0,1.0,1.0,0.7,0.6364,0.23,0.3284
283.0,1.0,1.0,3.0,15.0,0.0,3.0,1.0,1.0,0.7,0.6364,0.24,0.0
356.0,1.0,1.0,3.0,16.0,0.0,3.0,1.0,1.0,0.72,0.6364,0.25,0.19399999999999998
202.0,1.0,1.0,3.0,22.0,0.0,3.0,1.0,1.0,0.52,0.5,0.55,0.1343
23.0,1.0,1.0,3.0,1.0,0.0,4.0,1.0,1.0,0.5,0.4848,0.59,0.1045
14.0,1.0,1.0,3.0,4.0,0.0,4.0,1.0,1.0,0.44,0.4394,0.77,0.1045
258.0,1.0,1.0,3.0,14.0,0.0,4.0,1.0,2.0,0.72,0.6515,0.3,0.1045
287.0,1.0,1.0,3.0,15.0,0.0,4.0,1.0,1.0,0.72,0.6515,0.32,0.2239
97.0,1.0,1.0,3.0,23.0,0.0,4.0,1.0,1.0,0.48,0.4697,0.72,0.19399999999999998
4.0,1.0,1.0,3.0,2.0,0.0,5.0,1.0,2.0,0.42,0.4242,0.82,0.19399999999999998
3.0,1.0,1.0,3.0,4.0,0.0,5.0,1.0,2.0,0.4,0.4091,0.87,0.2537
129.0,1.0,1.0,3.0,16.0,0.0,5.0,1.0,3.0,0.48,0.4697,0.77,0.0
296.0,1.0,1.0,3.0,19.0,0.0,5.0,1.0,2.0,0.46,0.4545,0.88,0.0
148.0,1.0,1.0,3.0,22.0,0.0,5.0,1.0,2.0,0.44,0.4394,0.94,0.0
2.0,1.0,1.0,3.0,4.0,0.0,6.0,0.0,2.0,0.42,0.4242,0.94,0.0
86.0,1.0,1.0,3.0,7.0,0.0,6.0,0.0,2.0,0.4,0.4091,1.0,0.1343
443.0,1.0,1.0,3.0,10.0,0.0,6.0,0.0,2.0,0.5,0.4848,0.77,0.0896
585.0,1.0,1.0,3.0,11.0,0.0,6.0,0.0,2.0,0.52,0.5,0.77,0.1343
679.0,1.0,1.0,3.0,15.0,0.0,6.0,0.0,1.0,0.64,0.6212,0.53,0.1343
560.0,1.0,1.0,3.0,18.0,0.0,6.0,0.0,1.0,0.62,0.6212,0.57,0.2985
417.0,1.0,1.0,3.0,19.0,0.0,6.0,0.0,1.0,0.58,0.5455,0.64,0.2836
6.0,1.0,1.0,3.0,5.0,0.0,0.0,0.0,2.0,0.4,0.4091,0.94,0.1045
11.0,1.0,1.0,3.0,6.0,0.0,0.0,0.0,2.0,0.4,0.4091,0.94,0.1045
351.0,1.0,1.0,3.0,10.0,0.0,0.0,0.0,2.0,0.42,0.4242,0.88,0.1045
521.0,1.0,1.0,3.0,14.0,0.0,0.0,0.0,2.0,0.5,0.4848,0.77,0.0896
459.0,1.0,1.0,3.0,18.0,0.0,0.0,0.0,1.0,0.56,0.5303,0.64,0.1642
198.0,1.0,1.0,3.0,20.0,0.0,0.0,0.0,1.0,0.52,0.5,0.77,0.1343
173.0,1.0,1.0,3.0,21.0,0.0,0.0,0.0,1.0,0.52,0.5,0.72,0.0896
15.0,1.0,1.0,3.0,1.0,0.0,1.0,1.0,1.0,0.46,0.4545,0.88,0.1045
331.0,1.0,1.0,3.0,9.0,0.0,1.0,1.0,1.0,0.5,0.4848,0.72,0.1642
282.0,1.0,1.0,3.0,12.0,0.0,1.0,1.0,1.0,0.6,0.6061,0.64,0.2537
260.0,1.0,1.0,3.0,14.0,0.0,1.0,1.0,2.0,0.64,0.6212,0.57,0.19399999999999998
385.0,1.0,1.0,3.0,16.0,0.0,1.0,1.0,1.0,0.66,0.6212,0.5,0.2239
721.0,1.0,1.0,3.0,17.0,0.0,1.0,1.0,1.0,0.64,0.6212,0.53,0.2239
148.0,1.0,1.0,3.0,22.0,0.0,1.0,1.0,2.0,0.56,0.5303,0.73,0.1642
801.0,1.0,1.0,3.0,18.0,0.0,2.0,1.0,1.0,0.6,0.5909,0.69,0.2537
555.0,1.0,1.0,3.0,19.0,0.0,2.0,1.0,1.0,0.58,0.5455,0.73,0.1343
8.0,2.0,1.0,3.0,3.0,0.0,3.0,1.0,2.0,0.5,0.4848,0.88,0.19399999999999998
535.0,2.0,1.0,3.0,8.0,0.0,3.0,1.0,3.0,0.48,0.4697,0.94,0.1045
293.0,2.0,1.0,3.0,9.0,0.0,3.0,1.0,2.0,0.5,0.4848,0.88,0.1642
251.0,2.0,1.0,3.0,21.0,0.0,3.0,1.0,1.0,0.54,0.5152,0.83,0.1045
361.0,2.0,1.0,3.0,7.0,0.0,4.0,1.0,2.0,0.48,0.4697,1.0,0.0896
649.0,2.0,1.0,3.0,8.0,0.0,4.0,1.0,2.0,0.5,0.4848,0.94,0.0896
298.0,2.0,1.0,3.0,13.0,0.0,4.0,1.0,1.0,0.58,0.5455,0.78,0.0896
425.0,2.0,1.0,3.0,16.0,0.0,4.0,1.0,1.0,0.64,0.6061,0.65,0.19399999999999998
374.0,2.0,1.0,3.0,21.0,0.0,4.0,1.0,1.0,0.58,0.5455,0.78,0.1642
662.0,2.0,1.0,3.0,8.0,0.0,5.0,1.0,2.0,0.5,0.4848,0.94,0.1343
589.0,2.0,1.0,3.0,16.0,0.0,5.0,1.0,2.0,0.72,0.6515,0.42,0.1642
284.0,2.0,1.0,3.0,21.0,0.0,5.0,1.0,1.0,0.62,0.6212,0.53,0.1045
176.0,2.0,1.0,3.0,23.0,0.0,5.0,1.0,1.0,0.6,0.5909,0.69,0.2537
69.0,2.0,1.0,3.0,2.0,0.0,6.0,0.0,1.0,0.54,0.5152,0.77,0.1045
345.0,2.0,1.0,3.0,10.0,0.0,6.0,0.0,2.0,0.52,0.5,0.88,0.19399999999999998
183.0,2.0,1.0,3.0,12.0,0.0,6.0,0.0,3.0,0.52,0.5,0.94,0.2239
196.0,2.0,1.0,3.0,13.0,0.0,6.0,0.0,3.0,0.52,0.5,0.94,0.2537
290.0,2.0,1.0,3.0,15.0,0.0,6.0,0.0,3.0,0.5,0.4848,0.94,0.4179
83.0,2.0,1.0,3.0,22.0,0.0,6.0,0.0,3.0,0.44,0.4394,1.0,0.2537
105.0,2.0,1.0,3.0,23.0,0.0,6.0,0.0,2.0,0.44,0.4394,0.94,0.2836
118.0,2.0,1.0,3.0,9.0,0.0,0.0,0.0,2.0,0.4,0.4091,0.94,0.2537
250.0,2.0,1.0,3.0,10.0,0.0,0.0,0.0,2.0,0.4,0.4091,0.87,0.3284
421.0,2.0,1.0,3.0,15.0,0.0,0.0,0.0,2.0,0.44,0.4394,0.88,0.19399999999999998
375.0,2.0,1.0,3.0,19.0,0.0,0.0,0.0,1.0,0.5,0.4848,0.72,0.2537
1.0,2.0,1.0,3.0,3.0,0.0,1.0,1.0,1.0,0.46,0.4545,0.82,0.19399999999999998
657.0,2.0,1.0,3.0,8.0,0.0,1.0,1.0,1.0,0.44,0.4394,0.62,0.2239
153.0,2.0,1.0,3.0,10.0,0.0,1.0,1.0,1.0,0.5,0.4848,0.36,0.5821
178.0,2.0,1.0,3.0,11.0,0.0,1.0,1.0,1.0,0.48,0.4697,0.31,0.5821
223.0,2.0,1.0,3.0,15.0,0.0,1.0,1.0,1.0,0.48,0.4697,0.29,0.6119
3.0,2.0,1.0,3.0,4.0,0.0,2.0,1.0,1.0,0.24,0.2121,0.32,0.3582
101.0,2.0,1.0,3.0,6.0,0.0,2.0,1.0,1.0,0.22,0.2273,0.37,0.19399999999999998
286.0,2.0,1.0,3.0,7.0,0.0,2.0,1.0,1.0,0.22,0.2273,0.37,0.19399999999999998
175.0,2.0,1.0,3.0,11.0,0.0,2.0,1.0,1.0,0.3,0.303,0.31,0.1642
305.0,2.0,1.0,3.0,16.0,0.0,2.0,1.0,1.0,0.42,0.4242,0.2,0.0
614.0,2.0,1.0,3.0,17.0,0.0,2.0,1.0,1.0,0.44,0.4394,0.16,0.0
417.0,2.0,1.0,3.0,19.0,0.0,2.0,1.0,1.0,0.42,0.4242,0.17,0.0
294.0,2.0,1.0,3.0,20.0,0.0,2.0,1.0,1.0,0.42,0.4242,0.17,0.0896
221.0,2.0,1.0,3.0,21.0,0.0,2.0,1.0,1.0,0.36,0.3485,0.37,0.1642
134.0,2.0,1.0,3.0,22.0,0.0,2.0,1.0,1.0,0.36,0.3485,0.37,0.1343
8.0,2.0,1.0,3.0,1.0,0.0,3.0,1.0,1.0,0.36,0.3333,0.46,0.2985
1.0,2.0,1.0,3.0,4.0,0.0,3.0,1.0,1.0,0.36,0.3333,0.43,0.2985
40.0,2.0,1.0,3.0,5.0,0.0,3.0,1.0,1.0,0.36,0.3333,0.43,0.2985
358.0,2.0,1.0,3.0,7.0,0.0,3.0,1.0,1.0,0.36,0.3333,0.46,0.3284
604.0,2.0,1.0,3.0,17.0,0.0,3.0,1.0,1.0,0.6,0.6061,0.6,0.2239
681.0,2.0,1.0,3.0,18.0,0.0,4.0,1.0,1.0,0.5,0.4848,0.39,0.2985
7.0,2.0,1.0,3.0,2.0,0.0,5.0,1.0,1.0,0.36,0.3333,0.53,0.2985
2.0,2.0,1.0,3.0,4.0,0.0,5.0,1.0,1.0,0.34,0.3485,0.53,0.0896
26.0,2.0,1.0,3.0,5.0,0.0,5.0,1.0,1.0,0.32,0.3333,0.61,0.0896
92.0,2.0,1.0,3.0,0.0,0.0,6.0,0.0,1.0,0.38,0.3939,0.82,0.19399999999999998
69.0,2.0,1.0,3.0,2.0,0.0,6.0,0.0,2.0,0.42,0.4242,0.77,0.2537
5.0,2.0,1.0,3.0,5.0,0.0,6.0,0.0,1.0,0.4,0.4091,0.82,0.2239
638.0,2.0,1.0,3.0,13.0,0.0,6.0,0.0,1.0,0.54,0.5152,0.6,0.1343
551.0,2.0,1.0,3.0,14.0,0.0,6.0,0.0,2.0,0.5,0.4848,0.63,0.2537
605.0,2.0,1.0,3.0,15.0,0.0,6.0,0.0,2.0,0.52,0.5,0.59,0.2836
535.0,2.0,1.0,3.0,16.0,0.0,6.0,0.0,2.0,0.5,0.4848,0.63,0.2985
208.0,2.0,1.0,3.0,20.0,0.0,6.0,0.0,2.0,0.4,0.4091,0.71,0.3284
62.0,2.0,1.0,4.0,1.0,0.0,0.0,0.0,2.0,0.36,0.3485,0.76,0.1642
81.0,2.0,1.0,4.0,2.0,0.0,0.0,0.0,2.0,0.36,0.3485,0.76,0.1642
555.0,2.0,1.0,4.0,17.0,0.0,0.0,0.0,1.0,0.52,0.5,0.55,0.2836
5.0,2.0,1.0,4.0,1.0,0.0,1.0,1.0,3.0,0.42,0.4242,0.88,0.0896
110.0,2.0,1.0,4.0,6.0,0.0,1.0,1.0,1.0,0.36,0.3182,0.71,0.4627
209.0,2.0,1.0,4.0,11.0,0.0,1.0,1.0,1.0,0.42,0.4242,0.47,0.4478
324.0,2.0,1.0,4.0,15.0,0.0,1.0,1.0,1.0,0.48,0.4697,0.33,0.4179
219.0,2.0,1.0,4.0,10.0,0.0,2.0,1.0,1.0,0.44,0.4394,0.33,0.0
345.0,2.0,1.0,4.0,13.0,0.0,2.0,1.0,1.0,0.56,0.5303,0.19,0.2537
316.0,2.0,1.0,4.0,15.0,0.0,2.0,1.0,1.0,0.6,0.5909,0.2,0.19399999999999998
757.0,2.0,1.0,4.0,17.0,0.0,2.0,1.0,1.0,0.62,0.6061,0.17,0.19399999999999998
558.0,2.0,1.0,4.0,19.0,0.0,2.0,1.0,1.0,0.56,0.5303,0.26,0.1045
158.0,2.0,1.0,4.0,22.0,0.0,2.0,1.0,1.0,0.5,0.4848,0.51,0.0
3.0,2.0,1.0,4.0,3.0,0.0,3.0,1.0,1.0,0.44,0.4394,0.58,0.0896
684.0,2.0,1.0,4.0,8.0,0.0,3.0,1.0,2.0,0.44,0.4394,0.72,0.1045
167.0,2.0,1.0,4.0,10.0,0.0,3.0,1.0,2.0,0.54,0.5152,0.45,0.1343
283.0,2.0,1.0,4.0,12.0,0.0,3.0,1.0,2.0,0.6,0.6212,0.46,0.4179
251.0,2.0,1.0,4.0,13.0,0.0,3.0,1.0,2.0,0.6,0.6212,0.46,0.2537
181.0,2.0,1.0,4.0,22.0,0.0,3.0,1.0,1.0,0.56,0.5303,0.22,0.1642
29.0,2.0,1.0,4.0,5.0,0.0,4.0,1.0,1.0,0.38,0.3939,0.43,0.2836
638.0,2.0,1.0,4.0,8.0,0.0,4.0,1.0,1.0,0.36,0.3485,0.46,0.2239
246.0,2.0,1.0,4.0,10.0,0.0,4.0,1.0,1.0,0.42,0.4242,0.35,0.2836
268.0,2.0,1.0,4.0,11.0,0.0,4.0,1.0,2.0,0.42,0.4242,0.38,0.2239
291.0,2.0,1.0,4.0,13.0,0.0,4.0,1.0,1.0,0.46,0.4545,0.31,0.0
269.0,2.0,1.0,4.0,15.0,0.0,4.0,1.0,1.0,0.5,0.4848,0.31,0.1045
11.0,2.0,1.0,4.0,2.0,0.0,5.0,1.0,1.0,0.36,0.3333,0.5,0.3881
5.0,2.0,1.0,4.0,4.0,0.0,5.0,1.0,1.0,0.34,0.3182,0.49,0.2537
23.0,2.0,1.0,4.0,5.0,0.0,5.0,1.0,1.0,0.32,0.303,0.53,0.3284
490.0,2.0,1.0,4.0,14.0,0.0,5.0,1.0,1.0,0.48,0.4697,0.29,0.3881
537.0,2.0,1.0,4.0,15.0,0.0,5.0,1.0,1.0,0.5,0.4848,0.27,0.2836
190.0,2.0,1.0,4.0,21.0,0.0,5.0,1.0,1.0,0.44,0.4394,0.26,0.1343
113.0,2.0,1.0,4.0,23.0,0.0,5.0,1.0,1.0,0.42,0.4242,0.3,0.2836
36.0,2.0,1.0,4.0,2.0,0.0,6.0,0.0,1.0,0.36,0.3333,0.29,0.3582
2.0,2.0,1.0,4.0,5.0,0.0,6.0,0.0,1.0,0.32,0.3182,0.33,0.1642
276.0,2.0,1.0,4.0,9.0,0.0,6.0,0.0,1.0,0.4,0.4091,0.3,0.2537
495.0,2.0,1.0,4.0,11.0,0.0,6.0,0.0,1.0,0.44,0.4394,0.24,0.2985
615.0,2.0,1.0,4.0,16.0,0.0,6.0,0.0,1.0,0.54,0.5152,0.19,0.3881
413.0,2.0,1.0,4.0,19.0,0.0,6.0,0.0,1.0,0.54,0.5152,0.16,0.3284
84.0,2.0,1.0,4.0,8.0,0.0,0.0,0.0,1.0,0.4,0.4091,0.3,0.19399999999999998
3.0,2.0,1.0,4.0,3.0,0.0,1.0,1.0,1.0,0.44,0.4394,0.3,0.1642
32.0,2.0,1.0,4.0,5.0,0.0,1.0,1.0,1.0,0.44,0.4394,0.24,0.19399999999999998
286.0,2.0,1.0,4.0,9.0,0.0,1.0,1.0,1.0,0.46,0.4545,0.31,0.3582
223.0,2.0,1.0,4.0,11.0,0.0,1.0,1.0,1.0,0.52,0.5,0.27,0.4179
280.0,2.0,1.0,4.0,12.0,0.0,1.0,1.0,1.0,0.54,0.5152,0.28,0.7164
421.0,2.0,1.0,4.0,19.0,0.0,1.0,1.0,1.0,0.52,0.5,0.34,0.3582
108.0,2.0,1.0,4.0,22.0,0.0,1.0,1.0,2.0,0.46,0.4545,0.41,0.4925
2.0,2.0,1.0,4.0,4.0,0.0,2.0,1.0,1.0,0.34,0.3333,0.71,0.1343
24.0,2.0,1.0,4.0,5.0,0.0,2.0,1.0,1.0,0.34,0.3333,0.71,0.1343
384.0,2.0,1.0,4.0,7.0,0.0,2.0,1.0,1.0,0.34,0.3485,0.71,0.1045
181.0,2.0,1.0,4.0,10.0,0.0,2.0,1.0,1.0,0.46,0.4545,0.47,0.1642
239.0,2.0,1.0,4.0,11.0,0.0,2.0,1.0,1.0,0.5,0.4848,0.36,0.0
259.0,2.0,1.0,4.0,12.0,0.0,2.0,1.0,1.0,0.54,0.5152,0.22,0.2836
206.0,2.0,1.0,4.0,21.0,0.0,2.0,1.0,1.0,0.44,0.4394,0.3,0.4478
12.0,2.0,1.0,4.0,1.0,0.0,3.0,1.0,1.0,0.34,0.3182,0.39,0.2836
27.0,2.0,1.0,4.0,5.0,0.0,3.0,1.0,1.0,0.28,0.2727,0.56,0.19399999999999998
595.0,2.0,1.0,4.0,8.0,0.0,3.0,1.0,1.0,0.3,0.2879,0.49,0.2239
180.0,2.0,1.0,4.0,11.0,0.0,3.0,1.0,2.0,0.38,0.3939,0.43,0.3284
202.0,2.0,1.0,4.0,15.0,0.0,3.0,1.0,3.0,0.38,0.3939,0.46,0.2239
585.0,2.0,1.0,4.0,18.0,0.0,3.0,1.0,3.0,0.4,0.4091,0.43,0.4179
134.0,2.0,1.0,4.0,22.0,0.0,3.0,1.0,1.0,0.34,0.303,0.57,0.3284
306.0,2.0,1.0,4.0,7.0,0.0,4.0,1.0,1.0,0.3,0.2727,0.65,0.3284
287.0,2.0,1.0,4.0,9.0,0.0,4.0,1.0,1.0,0.36,0.3333,0.57,0.3582
55.0,2.0,1.0,4.0,0.0,0.0,5.0,1.0,1.0,0.4,0.4091,0.37,0.2537
